https://github.com/denoland/deno
https://github.com/angular/angular
https://github.com/nestjs/nest
https://github.com/typeorm/typeorm
https://github.com/desktop/desktop
https://github.com/Eugeny/terminus
https://github.com/mirumee/saleor
https://github.com/sentialx/multrin
https://github.com/sindresorhus/caprine
